crop,district,year,horizon_weeks,modal_price_mean,modal_price_std,modal_price_min,modal_price_max,temp_max_c_mean,temp_max_c_std,temp_min_c_mean,temp_min_c_std,rainfall_mm_mean,rainfall_mm_std,rainfall_mm_sum,humidity_avg_pct_mean,humidity_avg_pct_std,evapotranspiration_mm_mean,evapotranspiration_mm_std,price_volatility_mean,price_volatility_std,yield_kg_ha,split
Turmeric,Erode,2015,4,7654.518518518519,486.0593079981416,6544.0,8201.5,,,,,,,0.0,,,,,1420.6992346551547,295.7129260083441,7222.0,train
Turmeric,Erode,2016,4,9517.833333333334,397.88468457861285,8950.0,10034.0,,,,,,,0.0,,,,,446.09764073313704,21.08368357307062,7029.0,train
Turmeric,Erode,2017,4,7817.375,133.22247605040226,7474.0,8012.0,,,,,,,0.0,,,,,356.71585111503845,17.48558386533663,7395.0,train
Turmeric,Erode,2018,4,6997.689393939393,177.7670387453173,6650.0,7173.75,,,,,,,0.0,,,,,525.6530801268708,15.627121226888983,7473.0,train
Turmeric,Erode,2019,4,6435.28125,71.61359393255934,6276.25,6528.5,,,,,,,0.0,,,,,531.3131236093977,46.250323080619815,7326.0,train
Turmeric,Erode,2020,4,6145.75,120.85347533273506,5840.5,6252.25,,,,,,,0.0,,,,,334.7129760300543,13.600900876942605,7236.0,train
Turmeric,Erode,2021,4,5453.285714285715,251.14638690027223,4893.0,5753.0,,,,,,,0.0,,,,,304.7825959393219,14.433923915500737,7500.0,val
Turmeric,Erode,2022,4,7276.15,211.95321417709144,7010.0,7847.0,,,,,,,0.0,,,,,447.688157989781,15.96024013039624,7616.0,val
Turmeric,Erode,2023,4,6318.487878787879,309.21984081569923,6010.2,7182.0,,,,,,,0.0,,,,,500.20696171173364,22.57116084884403,7721.0,test
Turmeric,Erode,2024,4,9939.142857142857,1165.5708201283583,8002.0,11089.0,,,,,,,0.0,,,,,1247.9789108115147,110.70473081676775,7634.0,test
Tapioca,Salem,2016,4,584.5,67.7772085586298,532.0,672.0,,,,,,,0.0,,,,,22.041842388017024,29.08179486790836,25930.0,train
Tapioca,Salem,2016,8,532.0,0.0,532.0,532.0,,,,,,,0.0,,,,,0.0,0.0,25930.0,train
Tapioca,Salem,2017,4,1036.0,0.0,1036.0,1036.0,,,,,,,0.0,,,,,0.0,0.0,26243.0,train
Tapioca,Salem,2017,8,1036.0,0.0,1036.0,1036.0,,,,,,,0.0,,,,,0.0,0.0,26243.0,train
Tapioca,Salem,2017,12,1036.0,0.0,1036.0,1036.0,,,,,,,0.0,,,,,0.0,0.0,26243.0,train
Tapioca,Salem,2018,4,489.44444444444446,2.290614236454256,480.0,490.0,,,,,,,0.0,,,,,125.07676324145285,94.92427567201415,26528.0,train
Tapioca,Salem,2018,8,490.0,0.0,490.0,490.0,,,,,,,0.0,,,,,204.23841253253286,42.07709707738461,26528.0,train
Tapioca,Salem,2018,12,490.0,0.0,490.0,490.0,,,,,,,0.0,,,,,107.69968243557301,16.39936958596224,26528.0,train
Tapioca,Salem,2019,4,420.0,0.0,420.0,420.0,,,,,,,0.0,,,,,67.27162830506417,5.418081892347869,26257.0,train
Tapioca,Salem,2019,8,360.0,43.20493798938573,320.0,420.0,,,,,,,0.0,,,,,54.34553404231216,3.1640489120681585,26257.0,train
Tapioca,Salem,2019,12,300.6666666666667,50.39400317057135,230.0,340.0,,,,,,,0.0,,,,,26.607241238713563,19.006580859369503,26257.0,train
