crop,district,year,horizon_weeks,predicted_yield_kg_ha,actual_yield_kg_ha,error_kg_ha
Turmeric,Erode,2016,4,7114.8,7029.0,85.8
Turmeric,Erode,2017,4,7359.4,7395.0,-35.6
Turmeric,Erode,2018,4,7424.1,7473.0,-48.9
Turmeric,Erode,2019,4,7310.9,7326.0,-15.1
Turmeric,Erode,2020,4,7307.0,7236.0,71.0
Turmeric,Erode,2021,4,7443.8,7500.0,-56.2
Turmeric,Erode,2022,4,7568.7,7616.0,-47.3
Turmeric,Erode,2023,4,7442.4,7721.0,-278.6
Turmeric,Erode,2024,4,7141.2,7634.0,-492.8
Turmeric,Erode,2016,8,7130.2,7029.0,101.2
Turmeric,Erode,2017,8,7368.9,7395.0,-26.1
Turmeric,Erode,2018,8,7444.6,7473.0,-28.4
Turmeric,Erode,2019,8,7335.0,7326.0,9.0
Turmeric,Erode,2020,8,7299.5,7236.0,63.5
Turmeric,Erode,2021,8,7464.0,7500.0,-36.0
Turmeric,Erode,2022,8,7561.4,7616.0,-54.6
Turmeric,Erode,2023,8,7430.8,7721.0,-290.2
Turmeric,Erode,2024,8,7149.7,7634.0,-484.3
Turmeric,Erode,2016,12,7168.8,7029.0,139.8
Turmeric,Erode,2017,12,7382.2,7395.0,-12.8
Turmeric,Erode,2018,12,7454.2,7473.0,-18.8
Turmeric,Erode,2019,12,7362.3,7326.0,36.3
Turmeric,Erode,2020,12,7290.4,7236.0,54.4
Turmeric,Erode,2021,12,7452.0,7500.0,-48.0
Turmeric,Erode,2022,12,7503.6,7616.0,-112.4
Turmeric,Erode,2023,12,7330.6,7721.0,-390.4
Turmeric,Erode,2024,12,7143.7,7634.0,-490.3
Tapioca,Salem,2017,4,26308.9,26243.0,65.9
Tapioca,Salem,2018,4,26322.4,26528.0,-205.6
Tapioca,Salem,2017,8,26308.9,26243.0,65.9
Tapioca,Salem,2019,12,26322.4,26257.0,65.4
